"Phytochemical","AvgEffect","SynthesisEfficiency","FinalScore"
"Berberine",77.6,0.848389406397473,65.8350179364439
"Curcumin",83.6,0.730269431718625,61.0505244916771
"Genistein",73.8,0.804703319084365,59.3871049484261
"Resveratrol",70.6,0.830191638786346,58.611529698316
"Luteolin",72.4,0.79103999400977,57.2712955663074
"Aloin",61.6,0.817704187310301,50.3705779383145
"Naringenin",71.2,0.705019191571046,50.1973664398584
"Quercetin",79.2,0.615338685398456,48.7348238835577
"EGCG",67.4,0.687449503131211,46.3340965110436
"Kaempferol",60.6,0.716713500174228,43.4328381105582
